"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1110006O24Rik",45.0019689836654,-0.918159643421811,0.414627110110958,-2.21442260052919,0.0267997216210679,0.0543249548210488
"1110008P14Rik",1725.834817139,0.271579317284473,0.182654744001775,1.48684513379973,0.137055717931029,0.222888915093969
"1110012L19Rik",559.644530302202,0.360907597369324,0.153427553623651,2.35229975871615,0.0186577324000416,0.0393715846029564
"1110013H19Rik",11.237180843803,-1.01197067535178,0.840011919977899,-1.20470989909096,0.228315313195118,0.338737221694092
"1110017D15Rik",8.22061220516543,-1.96411014077391,1.66974602334255,-1.17629274950575,0.239477912102263,0.352145636779642
"1110019D14Rik",74.6330900624311,-0.820151063107986,0.305663191523411,-2.68318556454374,0.00729245145843917,0.0168357391334128
"1110020A21Rik",6.88943897410264,-2.64910424173863,1.45375319557645,-1.82225170668546,0.0684168022147558,0.123364009586437
"1110025M09Rik",112.673730075778,-0.209408692794557,0.34065933888159,-0.614715843346791,0.538742394947471,0.658217870802246
"1110028F18Rik",10.2455158487976,6.37184199914765,1.37132948347127,4.64647050613867,3.37662383783187e-06,1.33625778738673e-05
"1110032A03Rik",445.371219818823,-0.763065570155337,0.236816937623039,-3.22217480647423,0.00127221491103649,0.00339392691948197
